116684	EOS/ETH	0.025050	2018-12-18 03:21:02
118182	EOS/ETH	0.024853	2018-12-18 03:28:02
118610	EOS/ETH	0.025400	2018-12-18 03:30:02
118824	EOS/ETH	0.025312	2018-12-18 03:31:02
122462	EOS/ETH	0.025349	2018-12-18 03:48:02
128882	EOS/ETH	0.025228	2018-12-18 04:18:02
134660	EOS/ETH	0.025033	2018-12-18 04:45:02
136158	EOS/ETH	0.024812	2018-12-18 04:52:02
136372	EOS/ETH	0.024732	2018-12-18 04:53:02
138726	EOS/ETH	0.024793	2018-12-18 05:04:02
138940	EOS/ETH	0.024749	2018-12-18 05:05:02
141936	EOS/ETH	0.025213	2018-12-18 05:19:02
142150	EOS/ETH	0.024942	2018-12-18 05:20:02
145360	EOS/ETH	0.024870	2018-12-18 05:35:02
146430	EOS/ETH	0.024996	2018-12-18 05:40:02
154134	EOS/ETH	0.024980	2018-12-18 06:16:02
154776	EOS/ETH	0.025134	2018-12-18 06:19:02
164834	EOS/ETH	0.025178	2018-12-18 07:06:02
165262	EOS/ETH	0.025412	2018-12-18 07:08:02
166760	EOS/ETH	0.025501	2018-12-18 07:15:02
167188	EOS/ETH	0.025849	2018-12-18 07:17:02
169970	EOS/ETH	0.025465	2018-12-18 07:30:02
170184	EOS/ETH	0.025597	2018-12-18 07:31:02
170826	EOS/ETH	0.025596	2018-12-18 07:34:02
171682	EOS/ETH	0.025408	2018-12-18 07:38:02
176604	EOS/ETH	0.025162	2018-12-18 08:01:02
176818	EOS/ETH	0.025159	2018-12-18 08:02:02
182596	EOS/ETH	0.025552	2018-12-18 08:29:02
183666	EOS/ETH	0.025425	2018-12-18 08:34:02
183880	EOS/ETH	0.025350	2018-12-18 08:35:02
57	EOS/ETH:CXBITF	0.022698	2018-12-17 18:16:02
271	EOS/ETH:CXBITF	0.022703	2018-12-17 18:17:02
8189	EOS/ETH:CXBITF	0.022797	2018-12-17 18:54:02
12041	EOS/ETH:CXBITF	0.022768	2018-12-17 19:12:02
20387	EOS/ETH:CXBITF	0.022863	2018-12-17 19:51:02
21671	EOS/ETH:CXBITF	0.022865	2018-12-17 19:57:02
24025	EOS/ETH:CXBITF	0.023252	2018-12-17 20:08:02
24667	EOS/ETH:CXBITF	0.023479	2018-12-17 20:11:02
24881	EOS/ETH:CXBITF	0.023664	2018-12-17 20:12:02
25095	EOS/ETH:CXBITF	0.023655	2018-12-17 20:13:02
25309	EOS/ETH:CXBITF	0.023323	2018-12-17 20:14:02
25523	EOS/ETH:CXBITF	0.023174	2018-12-17 20:15:02
25737	EOS/ETH:CXBITF	0.023236	2018-12-17 20:16:02
25951	EOS/ETH:CXBITF	0.023168	2018-12-17 20:17:02
26165	EOS/ETH:CXBITF	0.023070	2018-12-17 20:18:02
26379	EOS/ETH:CXBITF	0.023126	2018-12-17 20:19:02
26807	EOS/ETH:CXBITF	0.023178	2018-12-17 20:21:02
27235	EOS/ETH:CXBITF	0.023094	2018-12-17 20:23:02
27449	EOS/ETH:CXBITF	0.023140	2018-12-17 20:24:02
27663	EOS/ETH:CXBITF	0.023065	2018-12-17 20:25:02
27877	EOS/ETH:CXBITF	0.023167	2018-12-17 20:26:02
28733	EOS/ETH:CXBITF	0.023039	2018-12-17 20:30:02
28947	EOS/ETH:CXBITF	0.023084	2018-12-17 20:31:02
29589	EOS/ETH:CXBITF	0.023161	2018-12-17 20:34:02
29803	EOS/ETH:CXBITF	0.023165	2018-12-17 20:35:02
31729	EOS/ETH:CXBITF	0.023516	2018-12-17 20:44:02
32157	EOS/ETH:CXBITF	0.023435	2018-12-17 20:46:02
32799	EOS/ETH:CXBITF	0.023599	2018-12-17 20:49:02
33227	EOS/ETH:CXBITF	0.023546	2018-12-17 20:51:02
33441	EOS/ETH:CXBITF	0.023566	2018-12-17 20:52:02
33655	EOS/ETH:CXBITF	0.023684	2018-12-17 20:53:02
34511	EOS/ETH:CXBITF	0.023488	2018-12-17 20:57:02
35795	EOS/ETH:CXBITF	0.023571	2018-12-17 21:03:02
36009	EOS/ETH:CXBITF	0.023616	2018-12-17 21:04:02
36223	EOS/ETH:CXBITF	0.023760	2018-12-17 21:05:02
36437	EOS/ETH:CXBITF	0.023750	2018-12-17 21:06:02
36651	EOS/ETH:CXBITF	0.023791	2018-12-17 21:07:02
36865	EOS/ETH:CXBITF	0.023838	2018-12-17 21:08:02
37079	EOS/ETH:CXBITF	0.023811	2018-12-17 21:09:02
37507	EOS/ETH:CXBITF	0.023769	2018-12-17 21:11:02
42001	EOS/ETH:CXBITF	0.023792	2018-12-17 21:32:02
42429	EOS/ETH:CXBITF	0.023820	2018-12-17 21:34:02
42643	EOS/ETH:CXBITF	0.023816	2018-12-17 21:35:02
42857	EOS/ETH:CXBITF	0.023787	2018-12-17 21:36:02
45425	EOS/ETH:CXBITF	0.023759	2018-12-17 21:48:02
46709	EOS/ETH:CXBITF	0.023661	2018-12-17 21:54:02
50775	EOS/ETH:CXBITF	0.023762	2018-12-17 22:13:02
54199	EOS/ETH:CXBITF	0.023896	2018-12-17 22:29:02
54413	EOS/ETH:CXBITF	0.023900	2018-12-17 22:30:02
54627	EOS/ETH:CXBITF	0.023925	2018-12-17 22:31:02
56339	EOS/ETH:CXBITF	0.023778	2018-12-17 22:39:02
63615	EOS/ETH:CXBITF	0.023725	2018-12-17 23:13:02
69821	EOS/ETH:CXBITF	0.023927	2018-12-17 23:42:02
72175	EOS/ETH:CXBITF	0.023955	2018-12-17 23:53:02
72389	EOS/ETH:CXBITF	0.024339	2018-12-17 23:54:02
72603	EOS/ETH:CXBITF	0.024800	2018-12-17 23:55:02
72817	EOS/ETH:CXBITF	0.024812	2018-12-17 23:56:02
73459	EOS/ETH:CXBITF	0.024920	2018-12-17 23:59:02
73673	EOS/ETH:CXBITF	0.024917	2018-12-18 00:00:02
73887	EOS/ETH:CXBITF	0.025000	2018-12-18 00:01:02
74101	EOS/ETH:CXBITF	0.025250	2018-12-18 00:02:02
74315	EOS/ETH:CXBITF	0.025538	2018-12-18 00:03:02
74743	EOS/ETH:CXBITF	0.025421	2018-12-18 00:05:02
75171	EOS/ETH:CXBITF	0.025310	2018-12-18 00:07:02
75385	EOS/ETH:CXBITF	0.025371	2018-12-18 00:08:02
75599	EOS/ETH:CXBITF	0.025286	2018-12-18 00:09:02
75813	EOS/ETH:CXBITF	0.025207	2018-12-18 00:10:02
76241	EOS/ETH:CXBITF	0.025300	2018-12-18 00:12:02
76455	EOS/ETH:CXBITF	0.025380	2018-12-18 00:13:02
76883	EOS/ETH:CXBITF	0.025334	2018-12-18 00:15:02
77097	EOS/ETH:CXBITF	0.025218	2018-12-18 00:16:02
77311	EOS/ETH:CXBITF	0.025327	2018-12-18 00:17:02
77739	EOS/ETH:CXBITF	0.025500	2018-12-18 00:19:02
77953	EOS/ETH:CXBITF	0.025432	2018-12-18 00:20:02
78595	EOS/ETH:CXBITF	0.025385	2018-12-18 00:23:02
79237	EOS/ETH:CXBITF	0.025671	2018-12-18 00:26:02
79451	EOS/ETH:CXBITF	0.026069	2018-12-18 00:27:02
79665	EOS/ETH:CXBITF	0.025900	2018-12-18 00:28:02
80093	EOS/ETH:CXBITF	0.026000	2018-12-18 00:30:02
81163	EOS/ETH:CXBITF	0.025857	2018-12-18 00:35:02
81591	EOS/ETH:CXBITF	0.025867	2018-12-18 00:37:02
82447	EOS/ETH:CXBITF	0.025843	2018-12-18 00:41:02
82875	EOS/ETH:CXBITF	0.025866	2018-12-18 00:43:02
84159	EOS/ETH:CXBITF	0.025700	2018-12-18 00:49:02
86299	EOS/ETH:CXBITF	0.025909	2018-12-18 00:59:02
86513	EOS/ETH:CXBITF	0.025761	2018-12-18 01:00:02
86941	EOS/ETH:CXBITF	0.026050	2018-12-18 01:02:02
87155	EOS/ETH:CXBITF	0.025890	2018-12-18 01:03:02
88011	EOS/ETH:CXBITF	0.025784	2018-12-18 01:07:02
88653	EOS/ETH:CXBITF	0.025741	2018-12-18 01:10:02
88867	EOS/ETH:CXBITF	0.025756	2018-12-18 01:11:02
89081	EOS/ETH:CXBITF	0.025738	2018-12-18 01:12:02
91435	EOS/ETH:CXBITF	0.025600	2018-12-18 01:23:02
91649	EOS/ETH:CXBITF	0.025561	2018-12-18 01:24:02
91863	EOS/ETH:CXBITF	0.025537	2018-12-18 01:25:02
92291	EOS/ETH:CXBITF	0.025480	2018-12-18 01:27:02
92933	EOS/ETH:CXBITF	0.025556	2018-12-18 01:30:02
97427	EOS/ETH:CXBITF	0.025564	2018-12-18 01:51:02
98283	EOS/ETH:CXBITF	0.025570	2018-12-18 01:55:02
99139	EOS/ETH:CXBITF	0.025663	2018-12-18 01:59:02
100208	EOS/ETH:CXBITF	0.025459	2018-12-18 02:04:02
101278	EOS/ETH:CXBITF	0.025490	2018-12-18 02:09:02
101920	EOS/ETH:CXBITF	0.025396	2018-12-18 02:12:02
103846	EOS/ETH:CXBITF	0.025143	2018-12-18 02:21:02
104702	EOS/ETH:CXBITF	0.025054	2018-12-18 02:25:02
105344	EOS/ETH:CXBITF	0.024979	2018-12-18 02:28:02
107697	EOS/ETH:CXBITF	0.025168	2018-12-18 02:39:02
108553	EOS/ETH:CXBITF	0.025075	2018-12-18 02:43:02
108767	EOS/ETH:CXBITF	0.025125	2018-12-18 02:44:02
108981	EOS/ETH:CXBITF	0.025011	2018-12-18 02:45:02
109409	EOS/ETH:CXBITF	0.025004	2018-12-18 02:47:02
109837	EOS/ETH:CXBITF	0.024953	2018-12-18 02:49:02
110051	EOS/ETH:CXBITF	0.024957	2018-12-18 02:50:02
110265	EOS/ETH:CXBITF	0.024825	2018-12-18 02:51:02
110479	EOS/ETH:CXBITF	0.024777	2018-12-18 02:52:02
110693	EOS/ETH:CXBITF	0.024739	2018-12-18 02:53:02
110907	EOS/ETH:CXBITF	0.024614	2018-12-18 02:54:02
111121	EOS/ETH:CXBITF	0.024649	2018-12-18 02:55:02
111549	EOS/ETH:CXBITF	0.024678	2018-12-18 02:57:02
111977	EOS/ETH:CXBITF	0.024639	2018-12-18 02:59:02
112405	EOS/ETH:CXBITF	0.024554	2018-12-18 03:01:02
112619	EOS/ETH:CXBITF	0.024487	2018-12-18 03:02:02
113261	EOS/ETH:CXBITF	0.024466	2018-12-18 03:05:02
113475	EOS/ETH:CXBITF	0.024472	2018-12-18 03:06:02
113689	EOS/ETH:CXBITF	0.024458	2018-12-18 03:07:02
114117	EOS/ETH:CXBITF	0.024502	2018-12-18 03:09:02
114331	EOS/ETH:CXBITF	0.024483	2018-12-18 03:10:02
115829	EOS/ETH:CXBITF	0.024878	2018-12-18 03:17:02
116257	EOS/ETH:CXBITF	0.024945	2018-12-18 03:19:02
116471	EOS/ETH:CXBITF	0.024955	2018-12-18 03:20:02
116899	EOS/ETH:CXBITF	0.025037	2018-12-18 03:22:02
117541	EOS/ETH:CXBITF	0.025010	2018-12-18 03:25:02
117755	EOS/ETH:CXBITF	0.025092	2018-12-18 03:26:02
117969	EOS/ETH:CXBITF	0.024950	2018-12-18 03:27:02
118397	EOS/ETH:CXBITF	0.025024	2018-12-18 03:29:02
118611	EOS/ETH:CXBITF	0.025387	2018-12-18 03:30:02
118825	EOS/ETH:CXBITF	0.025269	2018-12-18 03:31:02
119467	EOS/ETH:CXBITF	0.025623	2018-12-18 03:34:02
119895	EOS/ETH:CXBITF	0.025427	2018-12-18 03:36:02
120109	EOS/ETH:CXBITF	0.025426	2018-12-18 03:37:02
120965	EOS/ETH:CXBITF	0.025197	2018-12-18 03:41:02
121179	EOS/ETH:CXBITF	0.025161	2018-12-18 03:42:02
131023	EOS/ETH:CXBITF	0.025141	2018-12-18 04:28:02
134019	EOS/ETH:CXBITF	0.024895	2018-12-18 04:42:02
134661	EOS/ETH:CXBITF	0.024973	2018-12-18 04:45:02
138513	EOS/ETH:CXBITF	0.024711	2018-12-18 05:03:02
139369	EOS/ETH:CXBITF	0.024916	2018-12-18 05:07:02
140225	EOS/ETH:CXBITF	0.024951	2018-12-18 05:11:02
146217	EOS/ETH:CXBITF	0.024931	2018-12-18 05:39:02
148143	EOS/ETH:CXBITF	0.025122	2018-12-18 05:48:02
155633	EOS/ETH:CXBITF	0.025013	2018-12-18 06:23:02
160341	EOS/ETH:CXBITF	0.024974	2018-12-18 06:45:02
168259	EOS/ETH:CXBITF	0.025586	2018-12-18 07:22:02
176177	EOS/ETH:CXBITF	0.025139	2018-12-18 07:59:02
181741	EOS/ETH:CXBITF	0.025333	2018-12-18 08:25:02
182383	EOS/ETH:CXBITF	0.025585	2018-12-18 08:28:02
182597	EOS/ETH:CXBITF	0.025577	2018-12-18 08:29:02
182811	EOS/ETH:CXBITF	0.025516	2018-12-18 08:30:02
184523	EOS/ETH:CXBITF	0.025330	2018-12-18 08:38:02
184737	EOS/ETH:CXBITF	0.025295	2018-12-18 08:39:02
185165	EOS/ETH:CXBITF	0.025316	2018-12-18 08:41:02
185593	EOS/ETH:CXBITF	0.025363	2018-12-18 08:43:02
185807	EOS/ETH:CXBITF	0.025502	2018-12-18 08:44:02
186021	EOS/ETH:CXBITF	0.025442	2018-12-18 08:45:02
186235	EOS/ETH:CXBITF	0.025498	2018-12-18 08:46:02
188375	EOS/ETH:CXBITF	0.025449	2018-12-18 08:56:02
192013	EOS/ETH:CXBITF	0.025418	2018-12-18 09:13:02
194795	EOS/ETH:CXBITF	0.025400	2018-12-18 09:26:02
196078	EOS/ETH:CXBITF	0.025474	2018-12-18 09:32:02
58	EOS/ETH:CXETHF	0.020745	2018-12-17 18:16:02
59	EOS/ETH:CXPLNX	0.022705	2018-12-17 18:16:02
19319	EOS/ETH:CXPLNX	0.022873	2018-12-17 19:46:02
24027	EOS/ETH:CXPLNX	0.023094	2018-12-17 20:08:02
24241	EOS/ETH:CXPLNX	0.023160	2018-12-17 20:09:02
24455	EOS/ETH:CXPLNX	0.023170	2018-12-17 20:10:02
24669	EOS/ETH:CXPLNX	0.023302	2018-12-17 20:11:02
24883	EOS/ETH:CXPLNX	0.023680	2018-12-17 20:12:02
25097	EOS/ETH:CXPLNX	0.023623	2018-12-17 20:13:02
25311	EOS/ETH:CXPLNX	0.023488	2018-12-17 20:14:02
25739	EOS/ETH:CXPLNX	0.023467	2018-12-17 20:16:02
25953	EOS/ETH:CXPLNX	0.023434	2018-12-17 20:17:02
26167	EOS/ETH:CXPLNX	0.023138	2018-12-17 20:18:02
26381	EOS/ETH:CXPLNX	0.023064	2018-12-17 20:19:02
26809	EOS/ETH:CXPLNX	0.023268	2018-12-17 20:21:02
28949	EOS/ETH:CXPLNX	0.023271	2018-12-17 20:31:02
29377	EOS/ETH:CXPLNX	0.023270	2018-12-17 20:33:02
30447	EOS/ETH:CXPLNX	0.023200	2018-12-17 20:38:02
31731	EOS/ETH:CXPLNX	0.023500	2018-12-17 20:44:02
32373	EOS/ETH:CXPLNX	0.023400	2018-12-17 20:47:02
33015	EOS/ETH:CXPLNX	0.023591	2018-12-17 20:50:02
33443	EOS/ETH:CXPLNX	0.023628	2018-12-17 20:52:02
33657	EOS/ETH:CXPLNX	0.023669	2018-12-17 20:53:02
34513	EOS/ETH:CXPLNX	0.023306	2018-12-17 20:57:02
35155	EOS/ETH:CXPLNX	0.023466	2018-12-17 21:00:02
36225	EOS/ETH:CXPLNX	0.023727	2018-12-17 21:05:02
36867	EOS/ETH:CXPLNX	0.023799	2018-12-17 21:08:02
37509	EOS/ETH:CXPLNX	0.023742	2018-12-17 21:11:02
43073	EOS/ETH:CXPLNX	0.023686	2018-12-17 21:37:02
43287	EOS/ETH:CXPLNX	0.023662	2018-12-17 21:38:02
45641	EOS/ETH:CXPLNX	0.023805	2018-12-17 21:49:02
46069	EOS/ETH:CXPLNX	0.023797	2018-12-17 21:51:02
48637	EOS/ETH:CXPLNX	0.023796	2018-12-17 22:03:02
48851	EOS/ETH:CXPLNX	0.023602	2018-12-17 22:04:02
49065	EOS/ETH:CXPLNX	0.023814	2018-12-17 22:05:02
54201	EOS/ETH:CXPLNX	0.023864	2018-12-17 22:29:02
54415	EOS/ETH:CXPLNX	0.023888	2018-12-17 22:30:02
55057	EOS/ETH:CXPLNX	0.023614	2018-12-17 22:33:02
55271	EOS/ETH:CXPLNX	0.023931	2018-12-17 22:34:02
57411	EOS/ETH:CXPLNX	0.023867	2018-12-17 22:44:02
58267	EOS/ETH:CXPLNX	0.023753	2018-12-17 22:48:02
63189	EOS/ETH:CXPLNX	0.023787	2018-12-17 23:11:02
65329	EOS/ETH:CXPLNX	0.023730	2018-12-17 23:21:02
65543	EOS/ETH:CXPLNX	0.023784	2018-12-17 23:22:02
69823	EOS/ETH:CXPLNX	0.023836	2018-12-17 23:42:02
70037	EOS/ETH:CXPLNX	0.023829	2018-12-17 23:43:02
72391	EOS/ETH:CXPLNX	0.024306	2018-12-17 23:54:02
72605	EOS/ETH:CXPLNX	0.024810	2018-12-17 23:55:02
72819	EOS/ETH:CXPLNX	0.024898	2018-12-17 23:56:02
73461	EOS/ETH:CXPLNX	0.024927	2018-12-17 23:59:02
74103	EOS/ETH:CXPLNX	0.025634	2018-12-18 00:02:02
74317	EOS/ETH:CXPLNX	0.025349	2018-12-18 00:03:02
75173	EOS/ETH:CXPLNX	0.025204	2018-12-18 00:07:02
75387	EOS/ETH:CXPLNX	0.025490	2018-12-18 00:08:02
75601	EOS/ETH:CXPLNX	0.025283	2018-12-18 00:09:02
77741	EOS/ETH:CXPLNX	0.025518	2018-12-18 00:19:02
79239	EOS/ETH:CXPLNX	0.025643	2018-12-18 00:26:02
79453	EOS/ETH:CXPLNX	0.026005	2018-12-18 00:27:02
79667	EOS/ETH:CXPLNX	0.025882	2018-12-18 00:28:02
80095	EOS/ETH:CXPLNX	0.026199	2018-12-18 00:30:02
81379	EOS/ETH:CXPLNX	0.025830	2018-12-18 00:36:02
82235	EOS/ETH:CXPLNX	0.026000	2018-12-18 00:40:02
83947	EOS/ETH:CXPLNX	0.025717	2018-12-18 00:48:02
85017	EOS/ETH:CXPLNX	0.025702	2018-12-18 00:53:02
86943	EOS/ETH:CXPLNX	0.026200	2018-12-18 01:02:02
87157	EOS/ETH:CXPLNX	0.025989	2018-12-18 01:03:02
87585	EOS/ETH:CXPLNX	0.025924	2018-12-18 01:05:02
88227	EOS/ETH:CXPLNX	0.025841	2018-12-18 01:08:02
88869	EOS/ETH:CXPLNX	0.026023	2018-12-18 01:11:02
89083	EOS/ETH:CXPLNX	0.026021	2018-12-18 01:12:02
89511	EOS/ETH:CXPLNX	0.025754	2018-12-18 01:14:02
89939	EOS/ETH:CXPLNX	0.025677	2018-12-18 01:16:02
90795	EOS/ETH:CXPLNX	0.025775	2018-12-18 01:20:02
91437	EOS/ETH:CXPLNX	0.025611	2018-12-18 01:23:02
91865	EOS/ETH:CXPLNX	0.025484	2018-12-18 01:25:02
92935	EOS/ETH:CXPLNX	0.025556	2018-12-18 01:30:02
93363	EOS/ETH:CXPLNX	0.025582	2018-12-18 01:32:02
94005	EOS/ETH:CXPLNX	0.025483	2018-12-18 01:35:02
98071	EOS/ETH:CXPLNX	0.025453	2018-12-18 01:54:02
98499	EOS/ETH:CXPLNX	0.025861	2018-12-18 01:56:02
99141	EOS/ETH:CXPLNX	0.025454	2018-12-18 01:59:02
102136	EOS/ETH:CXPLNX	0.025388	2018-12-18 02:13:02
102564	EOS/ETH:CXPLNX	0.025374	2018-12-18 02:15:02
103206	EOS/ETH:CXPLNX	0.025730	2018-12-18 02:18:02
103420	EOS/ETH:CXPLNX	0.025356	2018-12-18 02:19:02
103634	EOS/ETH:CXPLNX	0.025339	2018-12-18 02:20:02
103848	EOS/ETH:CXPLNX	0.025257	2018-12-18 02:21:02
104062	EOS/ETH:CXPLNX	0.025217	2018-12-18 02:22:02
104276	EOS/ETH:CXPLNX	0.025186	2018-12-18 02:23:02
104490	EOS/ETH:CXPLNX	0.025151	2018-12-18 02:24:02
104704	EOS/ETH:CXPLNX	0.025115	2018-12-18 02:25:02
104918	EOS/ETH:CXPLNX	0.025095	2018-12-18 02:26:02
105132	EOS/ETH:CXPLNX	0.025065	2018-12-18 02:27:02
105346	EOS/ETH:CXPLNX	0.025007	2018-12-18 02:28:02
105560	EOS/ETH:CXPLNX	0.024994	2018-12-18 02:29:02
107271	EOS/ETH:CXPLNX	0.025089	2018-12-18 02:37:02
107485	EOS/ETH:CXPLNX	0.025142	2018-12-18 02:38:02
108555	EOS/ETH:CXPLNX	0.025312	2018-12-18 02:43:02
109839	EOS/ETH:CXPLNX	0.024989	2018-12-18 02:49:02
110053	EOS/ETH:CXPLNX	0.024907	2018-12-18 02:50:02
110267	EOS/ETH:CXPLNX	0.024908	2018-12-18 02:51:02
110481	EOS/ETH:CXPLNX	0.024818	2018-12-18 02:52:02
110695	EOS/ETH:CXPLNX	0.024816	2018-12-18 02:53:02
110909	EOS/ETH:CXPLNX	0.024743	2018-12-18 02:54:02
111123	EOS/ETH:CXPLNX	0.024730	2018-12-18 02:55:02
111337	EOS/ETH:CXPLNX	0.024832	2018-12-18 02:56:02
111551	EOS/ETH:CXPLNX	0.024603	2018-12-18 02:57:02
111979	EOS/ETH:CXPLNX	0.024674	2018-12-18 02:59:02
112193	EOS/ETH:CXPLNX	0.024664	2018-12-18 03:00:02
112407	EOS/ETH:CXPLNX	0.024573	2018-12-18 03:01:02
112621	EOS/ETH:CXPLNX	0.024499	2018-12-18 03:02:02
112835	EOS/ETH:CXPLNX	0.024473	2018-12-18 03:03:02
113263	EOS/ETH:CXPLNX	0.024431	2018-12-18 03:05:02
113905	EOS/ETH:CXPLNX	0.024656	2018-12-18 03:08:02
114547	EOS/ETH:CXPLNX	0.024655	2018-12-18 03:11:02
114975	EOS/ETH:CXPLNX	0.024710	2018-12-18 03:13:02
115617	EOS/ETH:CXPLNX	0.024734	2018-12-18 03:16:02
116045	EOS/ETH:CXPLNX	0.025002	2018-12-18 03:18:02
116687	EOS/ETH:CXPLNX	0.025038	2018-12-18 03:21:02
118613	EOS/ETH:CXPLNX	0.026012	2018-12-18 03:30:02
118827	EOS/ETH:CXPLNX	0.025103	2018-12-18 03:31:02
119041	EOS/ETH:CXPLNX	0.025383	2018-12-18 03:32:02
119897	EOS/ETH:CXPLNX	0.025731	2018-12-18 03:36:02
120111	EOS/ETH:CXPLNX	0.025329	2018-12-18 03:37:02
121181	EOS/ETH:CXPLNX	0.025152	2018-12-18 03:42:02
122251	EOS/ETH:CXPLNX	0.025057	2018-12-18 03:47:02
123321	EOS/ETH:CXPLNX	0.025293	2018-12-18 03:52:02
124819	EOS/ETH:CXPLNX	0.025091	2018-12-18 03:59:02
125033	EOS/ETH:CXPLNX	0.025048	2018-12-18 04:00:02
125461	EOS/ETH:CXPLNX	0.025291	2018-12-18 04:02:02
126531	EOS/ETH:CXPLNX	0.025049	2018-12-18 04:07:02
131239	EOS/ETH:CXPLNX	0.025055	2018-12-18 04:29:02
132095	EOS/ETH:CXPLNX	0.025297	2018-12-18 04:33:02
133807	EOS/ETH:CXPLNX	0.025046	2018-12-18 04:41:02
134021	EOS/ETH:CXPLNX	0.024960	2018-12-18 04:42:02
134663	EOS/ETH:CXPLNX	0.024951	2018-12-18 04:45:02
135519	EOS/ETH:CXPLNX	0.024946	2018-12-18 04:49:02
135733	EOS/ETH:CXPLNX	0.024919	2018-12-18 04:50:02
135947	EOS/ETH:CXPLNX	0.025227	2018-12-18 04:51:02
136161	EOS/ETH:CXPLNX	0.024745	2018-12-18 04:52:02
137231	EOS/ETH:CXPLNX	0.025136	2018-12-18 04:57:02
138729	EOS/ETH:CXPLNX	0.025069	2018-12-18 05:04:02
139371	EOS/ETH:CXPLNX	0.024732	2018-12-18 05:07:02
140441	EOS/ETH:CXPLNX	0.025138	2018-12-18 05:12:02
141939	EOS/ETH:CXPLNX	0.025116	2018-12-18 05:19:02
142153	EOS/ETH:CXPLNX	0.025113	2018-12-18 05:20:02
144935	EOS/ETH:CXPLNX	0.025073	2018-12-18 05:33:02
147931	EOS/ETH:CXPLNX	0.025061	2018-12-18 05:47:02
160129	EOS/ETH:CXPLNX	0.025178	2018-12-18 06:44:02
160557	EOS/ETH:CXPLNX	0.025177	2018-12-18 06:46:02
163339	EOS/ETH:CXPLNX	0.025216	2018-12-18 06:59:02
163767	EOS/ETH:CXPLNX	0.025298	2018-12-18 07:01:02
165265	EOS/ETH:CXPLNX	0.025380	2018-12-18 07:08:02
166763	EOS/ETH:CXPLNX	0.025560	2018-12-18 07:15:02
166977	EOS/ETH:CXPLNX	0.025608	2018-12-18 07:16:02
168689	EOS/ETH:CXPLNX	0.025673	2018-12-18 07:24:02
170615	EOS/ETH:CXPLNX	0.025672	2018-12-18 07:33:02
176607	EOS/ETH:CXPLNX	0.025208	2018-12-18 08:01:02
188163	EOS/ETH:CXPLNX	0.025201	2018-12-18 08:55:02
61	ESS/ETH:CXBITF	0.000015	2018-12-17 18:16:02
62	ESS/ETH:CXETHF	0.000015	2018-12-17 18:16:02
63	ETC/ETH	0.042235	2018-12-17 18:16:02
919	ETC/ETH	0.042430	2018-12-17 18:20:02
9907	ETC/ETH	0.042501	2018-12-17 19:02:02
13117	ETC/ETH	0.042409	2018-12-17 19:17:02
16113	ETC/ETH	0.042410	2018-12-17 19:31:02
24887	ETC/ETH	0.042478	2018-12-17 20:12:02
25101	ETC/ETH	0.042680	2018-12-17 20:13:02
25315	ETC/ETH	0.042560	2018-12-17 20:14:02
25529	ETC/ETH	0.042316	2018-12-17 20:15:02
25743	ETC/ETH	0.042200	2018-12-17 20:16:02
26171	ETC/ETH	0.042308	2018-12-17 20:18:02
29381	ETC/ETH	0.042395	2018-12-17 20:33:02
29595	ETC/ETH	0.042590	2018-12-17 20:34:02
36015	ETC/ETH	0.042815	2018-12-17 21:04:02
36657	ETC/ETH	0.043010	2018-12-17 21:07:02
37085	ETC/ETH	0.043031	2018-12-17 21:09:02
37513	ETC/ETH	0.043205	2018-12-17 21:11:02
38155	ETC/ETH	0.042869	2018-12-17 21:14:02
38797	ETC/ETH	0.042940	2018-12-17 21:17:02
43505	ETC/ETH	0.042693	2018-12-17 21:39:02
48213	ETC/ETH	0.042500	2018-12-17 22:01:02
49711	ETC/ETH	0.042538	2018-12-17 22:08:02
50567	ETC/ETH	0.043137	2018-12-17 22:12:02
64477	ETC/ETH	0.042664	2018-12-17 23:17:02
71111	ETC/ETH	0.042711	2018-12-17 23:48:02
74321	ETC/ETH	0.043046	2018-12-18 00:03:02
79457	ETC/ETH	0.042952	2018-12-18 00:27:02
79671	ETC/ETH	0.042953	2018-12-18 00:28:02
86305	ETC/ETH	0.042880	2018-12-18 00:59:02
95079	ETC/ETH	0.042799	2018-12-18 01:40:02
99358	ETC/ETH	0.042819	2018-12-18 02:00:02
103852	ETC/ETH	0.042314	2018-12-18 02:21:02
104494	ETC/ETH	0.042292	2018-12-18 02:24:02
104708	ETC/ETH	0.042290	2018-12-18 02:25:02
105350	ETC/ETH	0.042117	2018-12-18 02:28:02
105778	ETC/ETH	0.042106	2018-12-18 02:30:02
109415	ETC/ETH	0.041950	2018-12-18 02:47:02
109843	ETC/ETH	0.041850	2018-12-18 02:49:02
110057	ETC/ETH	0.041736	2018-12-18 02:50:02
110271	ETC/ETH	0.041908	2018-12-18 02:51:02
110485	ETC/ETH	0.042055	2018-12-18 02:52:02
111341	ETC/ETH	0.041883	2018-12-18 02:56:02
112839	ETC/ETH	0.041847	2018-12-18 03:03:02
113053	ETC/ETH	0.041838	2018-12-18 03:04:02
114979	ETC/ETH	0.042115	2018-12-18 03:13:02
115621	ETC/ETH	0.042238	2018-12-18 03:16:02
118189	ETC/ETH	0.042306	2018-12-18 03:28:02
119259	ETC/ETH	0.042254	2018-12-18 03:33:02
120543	ETC/ETH	0.042157	2018-12-18 03:39:02
